Country,Code,Year,gdpPerCap,literacy,popDensity,under_slum,below_poverty,Import,Export,Corruption,GovEff,PolSta,adult_mortality,Male,Female
Iraq,IRQ,2009,3853.94093481185,NA,66.7092512433229,52.8,NA,NA,NA,-1.326994,-1.182666,-2.175568,150,180,120
Iceland,ISL,2009,41333.4198670842,NA,3.17704738154613,NA,0.2,3603988.709,4056961.689,2.04152,1.635219,1.190854,55,69,39
Israel,ISR,2009,27715.636808319,NA,345.914972273567,NA,NA,47362724,47934614,0.8098461,1.275444,-1.626286,61,78,45
Italy,ITA,2009,37079.7586704546,NA,200.908971918134,NA,1.2,414783638.3,406479126.9,0.1990607,0.421652,0.3482109,60,78,42
Jamaica,JAM,2009,4316.23105265842,NA,258.156694367498,NA,NA,5064255.567,1316037.052,-0.2847841,0.2073482,-0.3619471,143,176,110
Jordan,JOR,2009,3504.00246037434,NA,77.6442892543366,19.6,NA,14075297.13,6365744.224,0.1588846,0.2358158,-0.3542873,117,134,100
Japan,JPN,2009,40855.1756354596,NA,351.294924554184,NA,NA,551984750.9,580718733.7,1.377338,1.454036,0.9757358,63,83,41
Kazakhstan,KAZ,2009,7165.22317483703,99.73241,5.96096677408601,NA,2.6,28408679.84,43195762.04,-0.9331235,-0.3915207,0.7768114,240,338,143
Kenya,KEN,2009,905.131786128485,NA,71.8659591664617,54.7,NA,10202000.87,4463443.078,-1.059961,-0.6301031,-1.425457,314,326,303
Kyrgyz Republic,KGZ,2009,871.224389337854,99.24343,28.0672575599583,NA,21,2973866.766,1178273.614,-1.305888,-0.9648597,-0.624972,NA,NA,NA
Cambodia,KHM,2009,738.054783617506,73.90003,79.8414004078858,NA,NA,3905714.341,4992009.584,-1.174739,-0.9450983,-0.5625602,203,238,173
Kiribati,KIR,2009,1311.99900201253,NA,124.604938271605,NA,NA,67004.674,6275.811,-0.1561034,-0.7840247,1.402752,209,249,170
St. Kitts and Nevis,KNA,2009,15783.5841767816,NA,186.919230769231,NA,NA,295754.201,37674.175,1.037111,0.7936897,1.091904,NA,NA,NA
"Korea, Rep.",KOR,2009,18291.9195978633,NA,508.013960436843,NA,NA,323081674.8,363531063.4,0.5350723,1.094725,0.4095646,NA,NA,NA
Kuwait,KWT,2009,37561.67266643,NA,158.307800224467,NA,NA,NA,NA,0.3093611,0.2022372,0.3527843,85,98,63
Latin America & Caribbean (excluding high income),LAC,2009,7106.01105877391,90.7612991333008,29.1020894416011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lao PDR,LAO,2009,948.653932285177,NA,26.6404809358752,NA,NA,NA,NA,-1.238691,-0.9469504,-0.1587397,NA,NA,NA
Lebanon,LBN,2009,7371.10063894951,91.18419,470.481524926686,NA,NA,16231585.21,3484154.763,-0.8338656,-0.4687417,-1.561682,96,107,85
Liberia,LBR,2009,470.947619596855,NA,38.9756333056478,68.3,NA,NA,NA,-0.5898559,-1.231153,-1.051082,269,288,251
Libya,LBY,2009,10275.266564444,NA,3.48612932925651,NA,NA,12859378.72,27255515.05,-1.207996,-1.089624,0.8332729,130,160,97
St. Lucia,LCA,2009,7425.0266722323,NA,282.329508196721,NA,NA,617089.351,253660.394,1.218976,0.8761846,0.6870351,NA,NA,NA
Latin America & Caribbean,LCN,2009,7389.2281305665,91.6928176879883,29.1264534853393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Least developed countries: UN classification,LDC,2009,719.668094179662,57.180980682373,46.0151120535008,65.7065530685752,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low income,LIC,2009,601.803639160582,56.8265800476074,41.1956740538458,69.2217009008494,NA,NA,NA,NA,NA,NA,NA,NA,NA
Liechtenstein,LIE,2009,126082.492630969,NA,223.29375,NA,NA,NA,NA,1.688023,1.802307,1.553991,NA,NA,NA
Sri Lanka,LKA,2009,2090.4018261396,NA,320.897911018976,NA,18.3,9431850.987,7121490.779,-0.3974278,-0.1481891,-1.342192,179,262,93
Lower middle income,LMC,2009,1377.37679817099,71.5340194702148,131.400985248626,35.5463285150633,NA,NA,NA,NA,NA,NA,NA,NA,NA
Low & middle income,LMY,2009,2997.35447383792,80.9419708251953,61.7100850192777,33.0843426117756,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lesotho,LSO,2009,890.99638326859,75.8002,65.5510869565217,53.7,NA,1356077.14,628127.619,0.1559155,-0.2942435,0.3259916,493,517,481
Late-demographic dividend,LTE,2009,5192.48521247905,94.5937118530273,48.7116489733576,27.9252593748441,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lithuania,LTU,2009,11837.3910271086,NA,50.4653530115676,NA,4.2,18340632.91,16496339.33,0.2315532,0.6935584,0.6312088,197,294,101
Luxembourg,LUX,2009,103198.669312625,NA,204.848971193416,NA,0,18770617.98,12542132.52,1.973333,1.74732,1.450533,67,83,50
Latvia,LVA,2009,12257.2165683051,NA,34.4430524284336,NA,3.7,9336920.239,7171469.774,0.2262741,0.6238099,0.3484597,185,270,103
"Macao SAR, China",MAC,2009,40796.9618339517,NA,17844.0675081791,NA,NA,NA,NA,0.1649591,1.349699,0.6054876,NA,NA,NA
Morocco,MAR,2009,2866.92419864666,56.08367,71.5417589065651,13.1,NA,32882050.03,14068939.73,-0.3256046,-0.1404784,-0.3977285,87,95,78
Monaco,MCO,2009,154762.199426852,NA,17613,NA,NA,NA,NA,NA,NA,0.9711909,NA,NA,NA
Moldova,MDA,2009,1525.52611882763,NA,124.120304939604,NA,8.1,3278270.205,1282980.994,-0.6991606,-0.5585664,-0.5855811,NA,NA,NA
Madagascar,MDG,2009,467.539737921872,64.48091,35.3700811638064,76.2,NA,3159330.78,1095897.922,-0.339067,-0.8023021,-0.7328526,254,279,228
Maldives,MDV,2009,6636.41241602952,NA,1177.99333333333,NA,24.4,966136.18,76665.464,-0.6669996,-0.4402517,-0.231113,76,88,62
Middle East & North Africa,MEA,2009,6267.99762840811,75.6764984130859,33.6685474867801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mexico,MEX,2009,8002.97210649807,93.44188,57.8532817202089,NA,NA,234384531.9,229712337.3,-0.3010224,0.1752324,-0.6854959,136,174,97
Marshall Islands,MHL,2009,2698.17955555556,NA,312.5,NA,NA,NA,NA,-0.3446968,-1.398362,1.383553,NA,NA,NA
Middle income,MIC,2009,3261.24122309607,83.0966110229492,65.2749093039777,31.0647860979451,NA,NA,NA,NA,NA,NA,NA,NA,NA
North Macedonia,MKD,2009,4544.00883488258,NA,82.0396114195083,NA,17.9,NA,NA,-0.1318223,-0.0511887,-0.2992437,NA,NA,NA
Mali,MLI,2009,698.218382466668,NA,11.9501298978028,65.9,79.3,NA,NA,-0.6739076,-0.8013337,-0.0755709,285,295,277
Malta,MLT,2009,20675.5825862064,NA,1288.990625,NA,0.5,4034116.625,2280269.219,0.7729582,1.173995,1.248981,61,80,41
Myanmar,MMR,2009,734.44600674882,NA,76.9177514158886,NA,NA,NA,NA,-1.660424,-1.614053,-1.294215,219,254,185
Middle East & North Africa (excluding high income),MNA,2009,3659.10046142979,73.4495620727539,37.8301137908808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Montenegro,MNE,2009,6727.10551982115,NA,45.969814126394,NA,0.6,2313139.288,387540.282,-0.1960413,-0.0219301,0.8162645,115,150,79
Mongolia,MNG,2009,1714.36054504148,NA,1.72107675274853,NA,NA,NA,NA,-0.75866,-0.6674092,0.6112568,241,325,153
Northern Mariana Islands,MNP,2009,14669.7913014596,NA,117.810869565217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,2009,519.760404713804,50.58381,29.1140542740151,80.5,NA,3764206.586,2147169.453,-0.4373404,-0.5497075,0.6261856,414,431,399
Mauritania,MRT,2009,1079.23310823946,NA,3.29233433588823,NA,NA,1337081.449,1386576.405,-0.6133621,-0.8949571,-0.8837178,214,238,191
Mauritius,MUS,2009,7318.12640972422,NA,614.497044334975,NA,NA,3725099.04,1765792.104,0.5392069,0.77617100000000006,0.7063665,165,225,102
Malawi,MWI,2009,438.212042916878,NA,149.853150190921,68.9,NA,2021672.009,1187916.827,-0.4046172,-0.4744326,0.0532402,399,451,355
Malaysia,MYS,2009,7292.49444727908,NA,84.4164967280475,NA,NA,123575279.3,157194831.5,-0.0564772,0.983706,-0.0423811,133,172,89
North America,NAC,2009,46483.0250862199,NA,18.6648954902862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Namibia,NAM,2009,4265.25874549596,NA,2.52771684339662,33.5,47,6208418.827,5870619.65,0.2950111,0.1159105,0.928174,332,377,293
Niger,NER,2009,339.143617652222,NA,12.5074074366464,81.7,NA,1627150.459,628011.881,-0.610281,-0.6521963,-1.15033,274,287,259
Nigeria,NGA,2009,1891.33537046421,NA,169.444462377988,62.7,77.6,33906281.58,49937459.61,-1.031731,-1.214644,-1.995072,380,396,366
Nicaragua,NIC,2009,1444.38108433751,NA,47.7441083596477,NA,22.4,3478610.703,1393053.781,-0.7249714,-0.9621149,-0.3056052,162,210,117
Netherlands,NLD,2009,52514.0271165323,NA,490.079691669137,NA,0.2,382190421.8,431502452.5,2.134323,1.739726,0.9449179,65,75,55
Norway,NOR,2009,79977.6970817492,NA,13.2205490208493,NA,0.2,68968818.05,114675479.6,1.994785,1.841375,1.27541,67,83,50
Nepal,NPL,2009,478.173181617538,NA,187.537739797698,58.1,NA,3754388.923,885999.101,-0.7025764,-0.9502964,-1.619923,183,202,163
Nauru,NRU,2009,4456.60659310559,NA,496.95,NA,NA,NA,NA,-0.3968646,-0.3946568,1.383553,NA,NA,NA
New Zealand,NZL,2009,28201.2322839936,NA,16.340435228438,NA,NA,25565851.01,24932601.21,2.391192,1.85184,1.070571,73,88,57
OECD members,OED,2009,34562.8356515307,NA,35.8125428356884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oman,OMN,2009,16823.7716507022,NA,9.29300807754443,NA,NA,17851473.9,27650631.07,0.3323366,0.3839098,0.8266353,108,125,78
Other small states,OSS,2009,11009.5055863122,81.2304763793945,12.5167947205088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pakistan,PAK,2009,957.995680750104,54.89264,227.69511337692,46.6,NA,31583717.82,17554698.48,-1.069159,-0.8008026,-2.644811,177,196,156
Panama,PAN,2009,7576.14046655482,NA,48.1465563626581,NA,9.5,13876550.27,10716686.97,-0.2951975,0.1434586,0.0636812,122,161,82
Peru,PER,2009,4196.31279301889,NA,22.49426171875,NA,17.1,21813514.04,26738259.54,-0.3052301,-0.4166843,-1.179883,135,166,103
Philippines,PHL,2009,1821.52394073725,NA,309.93781399872603,40.9,34.2,45877737.35,38435801.95,-0.7682769,-0.0265842,-1.727586,207,260,150
Palau,PLW,2009,10028.4003281378,NA,39.75,NA,NA,89858.672,NA,-0.3968646,-0.5462212,1.383553,NA,NA,NA
Papua New Guinea,PNG,2009,1626.3124016737,NA,15.7770083469505,NA,65.6,NA,NA,-1.232532,-0.739181,-0.7923152,235,267,203
Poland,POL,2009,11527.5932279825,NA,124.564460624265,NA,1,149569835.6,136641304.6,0.4450843,0.5317568,0.9380806,137,197,76
Pre-demographic dividend,PRE,2009,1209.35869282627,55.2648582458496,39.9839830775272,61.9250316709757,NA,NA,NA,NA,NA,NA,NA,NA,NA
Puerto Rico,PRI,2009,25768.7258883384,NA,421.69222096956,NA,NA,NA,NA,0.4889099,0.3678899,0.1553971,NA,NA,NA
Portugal,PRT,2009,23059.7974457294,NA,115.386472322306,NA,0.5,71810896.68,44249979.86,1.092931,1.156265,0.7876344,88,124,53
Paraguay,PRY,2009,3624.57105807169,93.75424,15.514653913919,NA,14.4,6961625.845,5079610.331,-0.8036359,-0.9216511,-0.8821292,154,174,133
West Bank and Gaza,PSE,2009,1970.18296337398,94.59917,612.807142857143,NA,3.1,NA,NA,-0.1047164,-0.6704639,-2.043175,NA,NA,NA
Pacific island small states,PSS,2009,2653.12817077302,NA,34.0547352024922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Post-demographic dividend,PST,2009,38060.7614336621,NA,33.9991420960324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Qatar,QAT,2009,59094.4449369175,94.72429,142.545219638243,NA,NA,NA,NA,1.567186,0.9654891,1.223623,65,70,51
Romania,ROU,2009,8548.11867218639,NA,88.5311962096844,NA,10.5,54256269.46,40620889.72,-0.26255,-0.3597497,0.3602153,160,225,93
Russian Federation,RUS,2009,8562.81369694433,NA,8.71871987748575,NA,0.5,170826590.3,301796058.8,-1.132048,-0.413452,-0.9684567,256,369,139
Rwanda,RWA,2009,557.149397265554,NA,396.545196595055,65.1,NA,1112015.455,260659.771,0.0899276,-0.1503173,-0.5062013,266,296,237
South Asia,SAS,2009,1042.01342324001,64.3376617431641,338.590406937859,34.7462147071171,NA,NA,NA,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,2009,16113.1424853358,NA,12.3879736148003,NA,NA,92457155.43,191810272.7,-0.0165912,-0.0964172,-0.4911588,99,107,88
Sudan,SDN,2009,1238.18084548838,NA,NA,NA,40.5,NA,NA,-1.146193,-1.24763,-2.647896,248,279,217
Senegal,SEN,2009,1317.23568742745,49.69513,64.0683737599335,38.8,NA,4712899.438,2017385.759,-0.4863388,-0.5117806,-0.2043053,215,244,190
Singapore,SGP,2009,38927.2068817715,NA,7125.10428571429,NA,NA,247216196.6,271079917.8,2.217089,2.270797,1.179446,62,80,44
Solomon Islands,SLB,2009,1160.30164763159,76.6,18.4058949624866,NA,NA,213505.027,214627.278,-0.2926673,-1.099491,0.2143921,177,196,158
Sierra Leone,SLE,2009,391.201005316528,NA,86.9040454419507,NA,NA,NA,NA,-0.9311493,-1.203065,-0.2885165,429,433,425
El Salvador,SLV,2009,2858.47963017276,84.10289,297.185617760618,NA,18.5,7325362.175,3866080.098,-0.2503784,-0.0448861,-0.0061894,197,286,116
San Marino,SMR,2009,76686.0212987512,NA,513.6,NA,NA,NA,NA,NA,NA,1.383553,NA,NA,NA
Serbia,SRB,2009,6169.11419477823,NA,83.7046306883147,NA,NA,NA,NA,-0.312435,-0.0392316,-0.4775892,120,159,80
Sub-Saharan Africa (excluding high income),SSA,2009,1359.9305046695,59.246150970459,39.8084206383218,57.166280765423,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Sudan,SSD,2009,1337.88208418369,NA,NA,NA,64.8,NA,NA,NA,NA,NA,368,381,355
Sub-Saharan Africa,SSF,2009,1360.7920802933,59.2512397766113,39.8116683600227,57.166280765423,NA,NA,NA,NA,NA,NA,NA,NA,NA
Small states,SST,2009,9956.98434558837,83.7216873168945,13.8132307760229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sao Tome and Principe,STP,2009,1067.91733397689,NA,183.204166666667,NA,NA,113736.909,8938.19,-0.1968128,-0.6595207,0.1460085,212,246,179
Suriname,SUR,2009,7408.3891106583,NA,3.35327564102564,NA,NA,1390097.805,1401838.557,-0.2570023,-0.074502,0.1462163,197,249,142
Slovak Republic,SVK,2009,16531.6705140706,NA,112.006778956124,NA,1,55159944.86,55553022.16,0.2703549,0.8689756,0.9190537,NA,NA,NA
Slovenia,SVN,2009,24694.2305557835,NA,101.245373452163,NA,0,23901831.22,22405415.27,1.058566,1.154734,0.9348058,91,125,54
Sweden,SWE,2009,46793.9441559611,NA,22.6605132329288,NA,0.7,119948706.6,131116175.4,2.253191,2.045359,1.085468,61,75,47
Eswatini,SWZ,2009,3385.84292137744,NA,61.4806395348837,NA,64.4,NA,NA,-0.2288855,-0.7245805,-0.0145444,524,594,464
Seychelles,SYC,2009,9706.95605963959,NA,189.778260869565,NA,NA,NA,NA,0.427948,0.1320166,0.5989209,183,254,98
Turks and Caicos Islands,TCA,2009,22019.6577315714,NA,33.6147368421053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chad,TCD,2009,800.464224935635,NA,9.18054876111817,89.3,NA,NA,NA,-1.402205,-1.445783,-1.728324,380,396,365
East Asia & Pacific (IDA & IBRD countries),TEA,2009,3360.69545360372,94.4379806518555,122.047165804884,28.9565751523838,NA,NA,NA,NA,NA,NA,NA,NA,NA
Europe & Central Asia (IDA & IBRD countries),TEC,2009,7071.45776635915,98.1562118530273,19.1078066610379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Togo,TGO,2009,538.441951576399,57.09338,114.926181283324,NA,NA,1171226.555,640154.434,-1.018094,-1.377884,-0.1650247,321,338,306
Thailand,THA,2009,4213.00154064051,NA,130.883045273934,27,3,133769638.8,152497202.6,-0.3097054,0.267293,-1.424786,164,217,110
Tajikistan,TJK,2009,676.12341925805,NA,52.6204129751358,NA,25.7,NA,NA,-1.214975,-1.106588,-1.025995,136,163,108
Turkmenistan,TKM,2009,4036.4559987796,NA,10.6568084608346,NA,NA,NA,NA,-1.528696,-1.445099,0.4831258,196,261,135
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,7265.36313353887,91.5040130615234,28.503372519351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,2009,2978.43731179202,NA,72.2445864156019,NA,NA,NA,NA,-0.8001626,-1.171952,-0.5674121,165,178,152
Middle East & North Africa (IDA & IBRD countries),TMN,2009,3678.486273092,73.2341079711914,37.4292737806693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tonga,TON,2009,3062.53309062159,NA,144.291666666667,NA,8.9,144620.894,7798.458,-0.6779904,-0.3544413,0.2143921,147,182,113
South Asia (IDA & IBRD),TSA,2009,1042.01342324001,64.3376617431641,338.590406937859,34.7462147071171,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,1360.7920802933,59.2512397766113,39.8116683600227,57.166280765423,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,2009,14514.1417224997,NA,257.491228070175,NA,NA,6955437.321,9125970.627,-0.0410869,0.2864292,-0.1412824,185,232,134
Tunisia,TUN,2009,4128.46278261191,NA,67.7503475798146,NA,NA,19096173.95,14445136.03,-0.2209633,0.3813874,0.0617746,101,127,75
Turkey,TUR,2009,9038.52014980388,90.81672,92.669723113704,13,5,140928421.2,102142612.6,0.0877801,0.2779772,-1.031842,118,159,80
Tuvalu,TUV,2009,2599.89570138916,NA,347.466666666667,NA,NA,NA,NA,-0.2157806,-0.4428224,1.402752,NA,NA,NA
Tanzania,TZA,2009,695.216776812045,NA,48.6270422217205,63.5,NA,6530823.093,2982404.782,-0.4454531,-0.5992887,0.0891499,NA,NA,NA
Uganda,UGA,2009,578.423056421838,NA,157.204824583354,60.1,73,4247371.346,1567614.423,-0.901867,-0.6237722,-0.9924353,383,409,361
Ukraine,UKR,2009,2542.99713594958,NA,79.495442933094,NA,0.7,45412943.89,39695647.59,-1.039394,-0.8338413,-0.3018807,235,341,131
Upper middle income,UMC,2009,5270.62569956967,93.8398513793945,42.4754348035284,27.2960727130145,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uruguay,URY,2009,9451.93244915707,98.26723,19.1388184207519,NA,1.8,6906724.905,5404763.196,1.238403,0.5959123,0.7903185,118,157,80
United States,USA,2009,47099.9804711343,NA,33.5363992251367,NA,NA,1601895815,1056712078,1.294352,1.506894,0.4484303,NA,NA,NA
Uzbekistan,UZB,2009,1213.26532816388,NA,65.2736248236953,NA,NA,NA,NA,-1.268171,-0.6254953,-0.9496508,149,187,112
St. Vincent and the Grenadines,VCT,2009,6232.71936134053,NA,277.658974358974,NA,NA,333490.161,49063.774,1.037111,0.7936897,0.7300712,NA,NA,NA
"Venezuela, RB",VEN,2009,11765.1001763251,95.51199,31.7793877898078,NA,NA,NA,NA,-1.192175,-0.9929981,-1.276015,NA,NA,NA
Virgin Islands (U.S.),VIR,2009,38771.2743877127,NA,309.728571428571,NA,NA,NA,NA,0.8390332,1.28065,-0.1422989,NA,NA,NA
Vietnam,VNM,2009,1217.26855530412,93.52045,280.879324023608,35.2,NA,69948810,57096274.46,-0.5441679,-0.2552605,0.2717096,NA,NA,NA
Vanuatu,VUT,2009,2649.61814352873,NA,18.8881870385562,NA,NA,277511.435,37745.611,0.3045432,-0.3239454,1.230607,149,174,124
World,WLD,2009,8820.01759667824,83.7204132080078,53.7156063295107,33.0843426117756,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samoa,WSM,2009,3168.17670633226,NA,65.2141342756184,NA,NA,230538.859,45976.145,0.1171295,0.0305289,0.9572471,164,202,121
Kosovo,XKX,2009,3209.71145997365,NA,161.79608707633,NA,13.3,NA,NA,-0.5845309,-0.4121116,0.4250159,NA,NA,NA
"Yemen, Rep.",YEM,2009,1116.08459430356,NA,42.6472337443415,NA,NA,NA,NA,-1.069216,-1.067393,-2.327018,NA,NA,NA
South Africa,ZAF,2009,5862.79734021167,92.89486,41.610277061059,23,NA,63766057.98,53863891.9,0.1821967,0.4802645,-0.1132994,435,484,389
Zambia,ZMB,2009,1159.90776214745,NA,17.7768587148065,57.3,NA,3792642.675,4312054.54,-0.4610739,-0.8076773,0.5683178,396,434,361
Zimbabwe,ZWE,2009,771.598785915315,NA,32.381977510663,24.1,NA,3526779.92,2268897.696,-1.355277,-1.545878,-1.16715,554,586,530
Aruba,ABW,2010,23512.6025956397,96.82264,564.827777777778,NA,NA,1071033.527,124523.218,1.127209,1.251719,1.100847,NA,NA,NA
Afghanistan,AFG,2010,543.303041863931,NA,44.7040820390283,NA,NA,5154249.867,388483.635,-1.635723,-1.454683,-2.579152,255,275,233
Angola,AGO,2010,3587.88379824396,NA,18.7344557632149,NA,NA,18143268.91,52612114.76,-1.32573,-1.117896,-0.2261823,270,307,233
Albania,ALB,2010,4094.36211924475,NA,106.314635036496,NA,NA,4602774.967,1549955.724,-0.5250779,-0.2827555,-0.1914829,103,134,73
Andorra,AND,2010,39736.3540626699,NA,179.678723404255,NA,NA,1540506.337,92318.968,1.308072,1.518033,1.278272,NA,NA,NA
Arab World,ARB,2010,5946.25857899362,70.76441,31.5940206659569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United Arab Emirates,ARE,2010,33893.303514039,NA,120.388453956632,NA,NA,187001000,198362000,0.8962536,0.8979611,0.8017579,81,88,61
Argentina,ARG,2010,10385.9644319555,98.95497,14.904301546759,NA,5.3,56792378.21,68174446.58,-0.3614692,-0.16279,-0.0847979,119,153,85
Armenia,ARM,2010,3218.37270660563,NA,101.064945556726,NA,20.5,3781767.406,1011424.747,-0.6963042,-0.1838435,0.0718553,138,203,81
American Samoa,ASM,2010,10271.2245225485,NA,280.395,NA,NA,NA,NA,0.3329735,0.4928478,0.9191467,NA,NA,NA
Antigua and Barbuda,ATG,2010,13049.2570545735,NA,200.063636363636,NA,NA,501230.695,34828.29,1.308072,0.4928478,0.9049994,135,165,105
Australia,AUS,2010,52022.1255961876,NA,2.86785858401781,NA,0.5,201703333.7,212108726.3,2.031455,1.768756,0.8888599,63,80,46
Austria,AUT,2010,46858.0432733717,NA,101.287430158942,NA,0.5,150592664.1,144882002,1.585462,1.841763,1.152648,74,100,49
Azerbaijan,AZE,2010,5842.80578358576,99.77114,109.542349350317,NA,NA,6596796.766,21278419.98,-1.243802,-0.8069344,-0.2385469,132,177,88
Burundi,BDI,2010,234.235646874999,NA,337.834968847352,NA,NA,404052.006,118157.916,-1.165457,-1.100945,-1.625959,323,347,298
Belgium,BEL,2010,44141.8781415734,NA,359.827807133421,NA,0.2,391255897.3,407595914.3,1.527498,1.575026,0.8106462,81,102,59
Benin,BEN,2010,758.435082889989,NA,81.5826445548067,NA,NA,2133551.198,533902.342,-0.6608168,-0.5946886,0.2612601,257,282,232
Burkina Faso,BFA,2010,575.446452687734,NA,57.0366118421053,NA,NA,2048216.351,1288133.624,-0.3506111,-0.5688464,-0.1176371,277,295,263
Bangladesh,BGD,2010,781.153593557047,NA,1133.71306752708,NA,60.4,30503835.5,19230982.56,-1.057121,-0.7356325,-1.425789,143,160,125
Bulgaria,BGR,2010,6843.26694975885,NA,68.1245302137067,NA,4.2,25359886.22,20608005.16,-0.1851036,0.1148352,0.3600911,143,197,88
Bahrain,BHR,2010,20722.1372891348,90.9774,1628.42526206771,NA,NA,16001647.09,16059213.42,0.183213,0.456938,-0.4934764,66,67,65
"Bahamas, The",BHS,2010,28443.4076553352,NA,35.4587412587413,NA,NA,2861948.147,620143.299,1.354776,1.075746,0.9936922,NA,NA,NA
Bosnia and Herzegovina,BIH,2010,4635.51777931783,NA,72.3725,NA,NA,9222973.961,4803108.533,-0.3371409,-0.7410704,-0.6937302,101,134,67
Belarus,BLR,2010,6181.39991568753,NA,46.7746821094135,NA,0.2,34884450.9,25283462.3,-0.6940987,-1.114167,-0.0949901,226,336,113
Belize,BLZ,2010,4270.79964683667,NA,14.1369574747918,NA,NA,699951.307,282039.532,-0.1069449,-0.4300884,0.0704277,182,225,136
Bermuda,BMU,2010,88207.3275597322,NA,1205.99997870127,NA,NA,969629.106,NA,1.308072,1.00544,0.9118381,NA,NA,NA
Bolivia,BOL,2010,1955.46155736098,NA,9.27590695098311,NA,NA,5603873.653,6965357.279,-0.4657613,-0.5023107,-0.4154072,NA,NA,NA
Brazil,BRA,2010,11286.2430162457,90.37918,23.4159316546504,NA,NA,181768424.1,201915103.3,0.04628,-0.0353412,0.0134759,154,208,100
Barbados,BRB,2010,16056.1168393406,NA,656.118604651163,NA,NA,1196231.948,313684.474,1.48343,1.411678,1.060637,108,137,81
Brunei Darussalam,BRN,2010,35269.5531076448,NA,73.7468690702087,NA,NA,NA,NA,0.8631276,0.9018937,1.277547,91,108,73
Bhutan,BTN,2010,2312.86009558743,NA,17.9841805173895,NA,NA,853803.672,413482.438,0.9126349,0.5846536,0.7422217,228,224,232
Botswana,BWA,2010,6434.81565688465,NA,3.50626400578759,NA,NA,5656806.368,4693238.1,1.026902,0.4473519,0.9912098,331,386,280
Central African Republic,CAF,2010,487.94538328961403,36.75261,7.04158720986227,NA,NA,209945.572,89815.644,-0.9296519,-1.387743,-2.020625,458,468,449
Canada,CAN,2010,47450.3184700703,NA,3.73946792822573,NA,0.2,392108702.5,386579899.7,2.069799,1.783194,0.9363182,69,85,52
